,image_name,text,label
328,DTw1KX8WkAElp8G.jpg,I JUST SAID TRUMP IS STALIN I VOTED WITH STALIN I JUST SAID TRUMP IS STALIN I VOTED WITH STALIN OF THE TIME MY HEAD HURTS,0
329,DTw4ykNWsAAemC2.jpg,SORRY YOU HAVE FROZEN FUNDS SORRY YOU HAVE FROZEN FUNDS,0
330,DTwCQ_qVMAA9c2f.jpg,WS I D LIKE TO THANK MY MOM WS I D LIKE TO THANK MY MOM AUTISTS FUSION GPS AND MOSTLY TRUMP S TWEETS FAKENEWSAWARDS,0
331,DTwdvFaUQAADjqN.jpg,FAKENEWSAWARDS RIVAL KOREAS JUST AGREED TO FORM THEIR FIRST JOINT OLYMPIC TEAM AND MARCH TOGETHER IN OPENING CEREMONY CNN TRUMP DRINKS TOO MUCH DIET COKE FAKENEWSAWARDS RIVAL KOREAS JUST AGREED TO FORM THEIR FIRST JOINT OLYMPIC TEAM AND MARCH TOGETHER IN OPENING CEREMONY CNN TRUMP DRINKS TOO MUCH DIET COKE,0
332,DTwxFy7W4AECdu5.jpg,FAKENEWSAWARDS IT S AN A AN A AN AP FAKENEWSAWARDS IT S AN A AN A AN AP CNN,0
333,DTxjoHZUQAA6VIl.jpg,THE HASHTAGS ARE GREATAWAKENING AND WETHEPEOPLE THEY RE TRENDING ALREADY PLEASE GET THE GUYS TO SHUT THEM DOWN I M ON MY WAY BACK NOW SORRY BOSS NO USE THE PATRIOTS HAVE ALREADY TAKEN OVER BETTYWHITE WEDNESDAYWISDOM OH SHIT I M DONE AREN T THE HASHTAGS ARE GREATAWAKENING AND WETHEPEOPLE THEY RE TRENDING ALREADY PLEASE GET THE GUYS TO SHUT THEM DOWN I M ON MY WAY BACK NOW SORRY BOSS NO USE THE PATRIOTS HAVE ALREADY TAKEN OVER BETTYWHITE WEDNESDAYWISDOM OH SHIT I M DONE AREN T GOODBYE JACK,0
334,DTxsm4WXcAEMGKL.jpg,I FAUGHT THE CONSTITUTION AND TRUMP WON I FAUGHT THE CONSTITUTION AND TRUMP WON,0
335,DTybzAlV4AE6vOx.jpg,I GUESS WE FINALLY KILLED THE MOCKINGBIRD I GUESS WE FINALLY KILLED THE MOCKINGBIRD,1
336,DT_eH7OWkAUXNyC.jpg,LADIES AND GENTLEMEN THIS IS YOUR CAPTAIN SPEAKING SOMETHING S COME UP AND WE ARE TURNING THE PLANE AROUND LADIES AND GENTLEMEN THIS IS YOUR CAPTAIN SPEAKING SOMETHING S COME UP AND WE ARE TURNING THE PLANE AROUND,0
337,DU11aFPX4AEdLF_.jpg,WE NEED TO PUT TERRORISTS IN GITMO WHEREVER WE FIND THEM DONALD TRUMP WE NEED TO PUT TERRORISTS IN GITMO WHEREVER WE FIND THEM DONALD TRUMP,0
338,DUaBLqUX0AAl3Bt.jpg,YOU HEARD ME MR BOND GIVE TRUMP THE FILES ON OBAMA AND CLINTON OH AND TELL QI SAY HI YOU HEARD ME MR BOND GIVE TRUMP THE FILES ON OBAMA AND CLINTON OH AND TELL QI SAY HI,0
339,DUaUHa7X4AAw-xB.jpg,DON T YIELD TO PRESIDENT TRUMP S DEMANDS HE WON T BE PRESIDENT FOR LONG HOW DO YOU KNOW THAT JOHN DON T YIELD TO PRESIDENT TRUMP S DEMANDS HE WON T BE PRESIDENT FOR LONG HOW DO YOU KNOW THAT JOHN,0
340,DUCwOmmVwAAnvvY.jpg,ASHOT HEARD ROUND THE WORLD RELEASE THE MEMO ASHOT HEARD ROUND THE WORLD RELEASE THE MEMO,0
341,DUCZJ9SU8AAhtZi.jpg,DRAIN THE SWAMP WASN T JUSTA CAMPAIGN SLOGAN RELEASE THE MEMO DRAIN THE SWAMP WASN T JUSTA CAMPAIGN SLOGAN RELEASE THE MEMO,0
342,DUfCbBJWsAEVSQZ.jpg,I AM ROBERT MEULLER I AM A RUTHLESS AND AMORAL POLITICAL ASSASSIN AND I WORK FOR WHOEVER IS IN CHARGE TRUMP IS NOW IN CHARGE I AM ROBERT MEULLER I AM A RUTHLESS AND AMORAL POLITICAL ASSASSIN AND I WORK FOR WHOEVER IS IN CHARGE TRUMP IS NOW IN CHARGE,0
343,DUfigmUXUAIc8G5.jpg,THERE WAS A PLOT IN THIS COUNTRY TO ENSLAVE EVERY MAN WOMAN AND CHILD AFTER ENTERING THIS HIGH AND NOBLE OFFICE I TOTALLY EXPOSED THIS PLOT YOU RE WELCOME THERE WAS A PLOT IN THIS COUNTRY TO ENSLAVE EVERY MAN WOMAN AND CHILD AFTER ENTERING THIS HIGH AND NOBLE OFFICE I TOTALLY EXPOSED THIS PLOT YOU RE WELCOME,1
344,DUfydpRW4AA5WYF.jpg,HILLARY CLINTON COVERED FOR SENIOR EXECUTIVE ACCUSED OF SEXUAL HARASSMENT MEOW BUT TRUMP HILLARY CLINTON COVERED FOR SENIOR EXECUTIVE ACCUSED OF SEXUAL HARASSMENT MEOW BUT TRUMP,1
345,DUhe4A5VQAAJI-f.jpg,JUDGEMENT FOR THE PEOPLE IN THE AMOUNT OF JUDGEMENT FOR THE PEOPLE IN THE AMOUNT OF,0
346,DUJykp9WsAE9GYZ.jpg,THE FLOOD IS COMING EMAILS VIDEOS AUDIO PICS ETC FBI ACCIDENTALLY DELETES TEXTS NO SUCH AGENCY ACCIDENTALLY RELEASES IT ALL SHALL WE PLAY A GAME Q HDWALLPAPERSLMAGES COM THE FLOOD IS COMING EMAILS VIDEOS AUDIO PICS ETC FBI ACCIDENTALLY DELETES TEXTS NO SUCH AGENCY ACCIDENTALLY RELEASES IT ALL SHALL WE PLAY A GAME Q HDWALLPAPERSLMAGES COM,0
347,DUKiVukWAAAcLRw.jpg,ANNUT HY ANNUT HY FLY YONUS,0
348,DULB-rAXkAERR0C.jpg,I JUST HAD MY LAST EVER PRIVATE MEETING WITH THE PRESIDENT LET S JUST SAYI SHOULD BE PRETTY WELL BEHAVED FROM NOW ON I JUST HAD MY LAST EVER PRIVATE MEETING WITH THE PRESIDENT LET S JUST SAYI SHOULD BE PRETTY WELL BEHAVED FROM NOW ON,0
349,DULHxSsW0AYLU-0.jpg,NOBODY PLAYING THE GAME GETS A FREE PASS NOBODY NOBODY PLAYING THE GAME GETS A FREE PASS NOBODY,0
350,DUpb46CU8AAzYL3.jpg,AFTER SHOOTING HIS BROTHER STABBING HIS PRODUCER AND PUNCHING HIS SISTER IN LAW JAY Z SAYS HE DOESN T LIKE PRESIDENT TRUMP S TONE AFTER SHOOTING HIS BROTHER STABBING HIS PRODUCER AND PUNCHING HIS SISTER IN LAW JAY Z SAYS HE DOESN T LIKE PRESIDENT TRUMP S TONE,0
351,DUPFNaKWsAMdb0N.jpg,THIS TIME YOU LOSE THIS TIME YOU LOSE,0
352,DUpTsCRUQAAqcAG.jpg,YOU KNOW THINGS ARE GETTING BAD WHEN YOU START TO MISS THIS GUY RELEASETHEMEM YOU KNOW THINGS ARE GETTING BAD WHEN YOU START TO MISS THIS GUY RELEASETHEMEM,0
353,DUPUIOkXcAAujr0.jpg,KEEP THEM STARVED KEEP THEM BLIND KEEP THEM STUPID YES SHE ACTUALLY SAID THIS IN AN EMAIL ON MARCH GREATAWAKENING,1
354,DUSBmchX0AAAVpg.jpg,ALMOST TIME ALMOST TIME,0
355,DUU9LOgW4AYucyG.jpg,MEMO MEMO,0
356,DUVWxm-X0AE0Cyz.jpg,TIME TO LAWYER UP ASSHOLE TIME TO LAWYER UP ASSHOLE,0
357,DUZXmsFW0AAfftj.jpg,HOW TO BE REDPILLED FOR BEGINNERS THE SWEET OLD LADY THE MEAN SCARY MAN BAD GOOD HOW TO BE REDPILLED FOR BEGINNERS THE SWEET OLD LADY THE MEAN SCARY MAN BAD GOOD,0
358,DVaE7xiXcAAF_oz.jpg,DID YOU KNOW THAT THIS SEDITIOUS AND SPITEFUL PRICK SPIED ON TRUMP DURING HIS CAMPAIGN AND FED BUSINESS SECRETS TO HIS COMPETITORS JUST TO HURT HIM FUCK THIS GUY DID YOU KNOW THAT THIS SEDITIOUS AND SPITEFUL PRICK SPIED ON TRUMP DURING HIS CAMPAIGN AND FED BUSINESS SECRETS TO HIS COMPETITORS JUST TO HURT HIM FUCK THIS GUY,0
359,DVC8juaXUAESDQ8.jpg,IG REPORT IG REPORT,0
360,DVcB56MV4AA4OTp.jpg,LISA PAGE TO PETER STRZOK POTUS WANTS TO KNOW EVERYTHING WE ARE DOING SCANDAL FREE LISA PAGE TO PETER STRZOK POTUS WANTS TO KNOW EVERYTHING WE ARE DOING SCANDAL FREE,0
361,DVCHYNuVAAA7hEs.jpg,THE MEMO JUST PROVED OUR HEROES WERE ALL CRIMINALS AND LIARS BENT ON DESTROYING OUR REPUBLIC HILLARY THE MEMO JUST PROVED OUR HEROES WERE ALL CRIMINALS AND LIARS BENT ON DESTROYING OUR REPUBLIC HILLARY RRESIDENT,0
362,DVcwN-lWAAAC4j2.jpg,PEDOS LEAVE THEM KIDS ALONE PEDOS LEAVE THEM KIDS ALONE,0
363,DVCZ2NnX0AEqhDD.jpg,A LITTLE LESS CONVERSATION A LITTLE MORE ACTION RELEASE THE MEMO A LITTLE LESS CONVERSATION A LITTLE MORE ACTION RELEASE THE MEMO,0
364,DVKz6V5WsAE7dlR.jpg,MY NAME IS RACHEL IAMAJOURNALIST WHO REPORTS THENEWS YOU WILL SOON FIND OUT THATI WAS TAKING MONEY FROM HILLARY CLINTON TOSAY THINGS ON MY SHOW MY NAME IS RACHEL IAMAJOURNALIST WHO REPORTS THENEWS YOU WILL SOON FIND OUT THATI WAS TAKING MONEY FROM HILLARY CLINTON TOSAY THINGS ON MY SHOW,1
365,DVnK5EZU8AAka_2.jpg,REMEMBER THIS WELL TODAY IT WAS CONFIRMED THAT CASH FROM OBAMA S S REMEMBER THIS WELL TODAY IT WAS CONFIRMED THAT CASH FROM OBAMA S S BILLION PAYMENT TO IRAN WAS TRACED TO THE ONES WEARING BLACK,0
366,DVpgUsIUMAAIfN_.jpg,OH BOY I WIPED IT WITH A CLOTH AND HE STILL GOT MY EMAILS GURST OH BOY I WIPED IT WITH A CLOTH AND HE STILL GOT MY EMAILS GURST,0
367,DVpiVV9UQAAeriw.jpg,H H DAVID R,0
368,DVxhCqMVoAAHh1u.jpg,IF YOU THINK JEFF SESSIONS ISNT DOING ANYTHING YOU VE BEEN MISDIRECTED TRUST SESSIONS IF YOU THINK JEFF SESSIONS ISNT DOING ANYTHING YOU VE BEEN MISDIRECTED TRUST SESSIONS,0
369,DVyV0N9U8AAK2_x.jpg,OK TRUMP IS COMING THROUGH NICE AND CLEAR SAYING SOMETHING ABOUTA STORM OK TRUMP IS COMING THROUGH NICE AND CLEAR SAYING SOMETHING ABOUTA STORM,0
370,DVyzghSXcAEYXEX.jpg,WHAT IF I TOLD YOU MY COUNTRY IS A HIJACKED STATE AND I AM MAKING A DEAL WITH TRUMP RIGHT NOW TO RELEASE ME FROM A POWERFUL CABAL THAT CONTROLS WHAT I SAY ON TV WHAT IF I TOLD YOU MY COUNTRY IS A HIJACKED STATE AND I AM MAKING A DEAL WITH TRUMP RIGHT NOW TO RELEASE ME FROM A POWERFUL CABAL THAT CONTROLS WHAT I SAY ON TV,0
371,DXe1vFXUMAEdOMU.jpg,ALITTLE LESS CONSTANT RAPIN ALITLE MORE ACTING PLEASE ALITTLE LESS CONSTANT RAPIN ALITLE MORE ACTING PLEASE,0
372,e5f65692-84d6-4f57-8d62-39fcc0984b5a.png,YOUR RELUCTANCE TO PUT ME IN A GOOGLE PLUS CIRCLE MAKES ME QUESTION OUR FACEBOOK FRIENDSHIP SOMEE CARDS YOUR RELUCTANCE TO PUT ME IN A GOOGLE PLUS CIRCLE MAKES ME QUESTION OUR FACEBOOK FRIENDSHIP SOMEE CARDS,0
373,ec582b55c6e5ee237c569470f1d3b47c.jpg,WHEN YOU ARE GONE WHEN YOU ARE WITH ME WHEN YOU ARE GONE WHEN YOU ARE WITH ME,0
374,emojis.png,THE GREAT AWAKENING IN EMOJIS THE GREAT AWAKENING IN EMOJIS ZZZ Q,0
375,enhanced-buzz-25823-1379009452-11.jpg,YOUR BOOPP MAKES YOUR BOOPP MAKES TUERK PS AWISH FOUR BOOPP MAKE LOOK HUMAN,0
376,enhanced-buzz-26752-1379009359-8.jpg,CAN SHOW YOU A TWERK LOOK HUMAN CAN SHOW YOU A TWERK LOOK HUMAN,0
377,enhanced-buzz-3771-1379009510-21.jpg,TWERKIN IN BOOTPLAND LOOK HUMAN TWERKIN IN BOOTPLAND LOOK HUMAN,0
378,enhanced-buzz-5730-1379009547-8.jpg,TWERK TEAM LOOK HUMAN TWERK TEAM LOOK HUMAN,0
379,envelope.png,YOU GET AN ENVELOPE AND YOU GET AN ENVELOPE YOU ALL GET AN ENVELOPE YOU GET AN ENVELOPE AND YOU GET AN ENVELOPE YOU ALL GET AN ENVELOPE,0
380,eS5IkwX.gif,ROCKOLI ROCKOLI,0
381,evolutionandphilosophy.jpg,EVOLUTION AND PHILOSOPHY WHAT DOES IT MEAN TO BE A GOOD PERSON ARISTOTLE WHAT DOES IT MEAN TO BE DESCARTES WHAT DOES IT MEAN NIETZSCHE WHAT DOES IT MEAN BERTRAND RUSSELL WHAT DOES IT C S LEWIS WHAT LIL JON EVOLUTION AND PHILOSOPHY WHAT DOES IT MEAN TO BE A GOOD PERSON ARISTOTLE WHAT DOES IT MEAN TO BE DESCARTES WHAT DOES IT MEAN NIETZSCHE WHAT DOES IT MEAN BERTRAND RUSSELL WHAT DOES IT C S LEWIS WHAT LIL JON,0
382,exactly.gif,,0
383,f8.png,DADDY S GIL THEY SAID I D ONLY HAVE TO BE IN PUBLIC ONCE A YEAR AT F DADDY S GIL THEY SAID I D ONLY HAVE TO BE IN PUBLIC ONCE A YEAR AT F HDID NOT SIGN UP FOR THIS SHIT,0
384,facebook-friends.jpg,HE HAD OVER HE HAD OVER FACEBOOK FRIENDS I WAS EXPECTING A BIGGER TURNOUT BIZARROCOMICS COM,0
385,facebook_1658561547.jpg,,0
386,factcheck.png,HECK TH HECK TH FACEBOOK FACT CHECK THIS BITCHES,0
387,faithhealer.jpg,MEET THE CULT LEADER KNOWN AS JOHN OF GOD WHO WAS JUST ARRESTED FOR RUNNING A SEX SLAVE FARM AND SELLING BABIES OH AND HE WAS THE CLINTONS BARACK OBAMA AND OPRAH S FAITH HEALER WHY IS THIS NOT MAINSTREAM NEWS MEET THE CULT LEADER KNOWN AS JOHN OF GOD WHO WAS JUST ARRESTED FOR RUNNING A SEX SLAVE FARM AND SELLING BABIES OH AND HE WAS THE CLINTONS BARACK OBAMA AND OPRAH S FAITH HEALER WHY IS THIS NOT MAINSTREAM NEWS,1
388,farminBabies.png,AND THEY RE FARMIN BABIES WHILE THE SLAVES ARE ALL WORKIN CHRIS CORNELL HUNGER STRIKE AND THEY RE FARMIN BABIES WHILE THE SLAVES ARE ALL WORKIN CHRIS CORNELL HUNGER STRIKE,0
389,FATTER.png,SPOT THE DIFFERENCE THIS ONE IS FATTER SPOT THE DIFFERENCE THIS ONE IS FATTER,0
390,fb.png,I M NOT DOING THIS UNTIL SOMEBODY GETS ME A F KING BOOSTER SEAT I M NOT DOING THIS UNTIL SOMEBODY GETS ME A F KING BOOSTER SEAT,0
391,fbclassaction.png,FBCLASSACTION FBCLASSACTION,0
392,fbLifeLog.png,ARE YOU SURE YOU ARE JUST A HUMBLE WEB PROGRAMMER AND NOT A CIA PLANT IMPLEMENTING A REPLACEMENT TO THE PENTAGON S SECRETIVE LIFELOG PROJECT AIMED AT CREATING DETAILED PERSONAL PROFILES OF EVERY CITIZEN IN ORDER TO SPY ON THEM YES I MEAN NO WHAT WAS THE QUESTION ARE YOU SURE YOU ARE JUST A HUMBLE WEB PROGRAMMER AND NOT A CIA PLANT IMPLEMENTING A REPLACEMENT TO THE PENTAGON S SECRETIVE LIFELOG PROJECT AIMED AT CREATING DETAILED PERSONAL PROFILES OF EVERY CITIZEN IN ORDER TO SPY ON THEM YES I MEAN NO WHAT WAS THE QUESTION,0
393,feds.png,THE FED S DEAD BABY THE FED S DEAD THE FED S DEAD BABY THE FED S DEAD,0
394,feedingtime.gif,,0
395,feinstein.png,,0
396,feminist-meme15.jpg,MEN HAVE RIGHTS TOO SAID NO FEMINIST EVER QUICKMEME COM MEN HAVE RIGHTS TOO SAID NO FEMINIST EVER QUICKMEME COM,1
397,fenisteET.png,,0
398,film.png,METRO YOLDIBYN MAYER TRADE MARK R HRCVIDEO ARTIS METRO YOLDIBYN MAYER TRADE MARK R HRCVIDEO ARTIS,0
399,finallyBeStrong.png,FINALLY BE STRONG IN THE LORD AND IN HIS MIGHTY POWER PUT ON THE FULL ARMOR OF GOD SO THAT YOU CAN TAKE YOUR STAND AGAINST THE DEVIL S SCHEMES FOR OUR STRUGGLE IS NOT AGAINST FLESH AND BLOOD BUT AGAINST THE RULERS AGAINST THE AUTHORITIES AGAINST THE POWERS OF THIS DARK WORLD AND AGAINST THE SPIRITUAL FORCES OF EVIL IN THE HEAVENLY REALMS THEREFORE PUT ON THE FULL ARMOR OF GOD SO THAT WHEN THE DAY OF EVIL COMES YOU MAY BE ABLE TO STAND YOUR GROUND AND AFTER YOU HAVE DONE EVERYTHING TO STAND STAND FIRM THEN WITH THE BELT OF TRUTH BUCKLED AROUND YOUR WAIST WITH THE BREASTPLATE OF RIGHTEOUSNESS IN PLACE AND WITH YOUR FEET FITTED WITH THE READINESS THAT COMES FROM THE GOSPEL OF PEACE IN ADDITION TO ALL THIS TAKE UP THE SHIELD OF FAITH WITH WHICH YOU CAN EXTINGUISH ALL THE FLAMING ARROWS OF THE EVIL ONE TAKE THE HELMET OF SALVATION AND THE SWORD OF THE SPIRIT WHICH IS THE WORD OF GOD AND PRAY IN THE SPIRIT ON ALL OCCASIONS WITH ALL KINDS OF PRAYERS AND REQUESTS WITH THIS IN MIND BE ALERT AND ALWAYS KEEP ON PRAYING FOR ALL THE SAINTS EPHESIANS B FINALLY BE STRONG IN THE LORD AND IN HIS MIGHTY POWER PUT ON THE FULL ARMOR OF GOD SO THAT YOU CAN TAKE YOUR STAND AGAINST THE DEVIL S SCHEMES FOR OUR STRUGGLE IS NOT AGAINST FLESH AND BLOOD BUT AGAINST THE RULERS AGAINST THE AUTHORITIES AGAINST THE POWERS OF THIS DARK WORLD AND AGAINST THE SPIRITUAL FORCES OF EVIL IN THE HEAVENLY REALMS THEREFORE PUT ON THE FULL ARMOR OF GOD SO THAT WHEN THE DAY OF EVIL COMES YOU MAY BE ABLE TO STAND YOUR GROUND AND AFTER YOU HAVE DONE EVERYTHING TO STAND STAND FIRM THEN WITH THE BELT OF TRUTH BUCKLED AROUND YOUR WAIST WITH THE BREASTPLATE OF RIGHTEOUSNESS IN PLACE AND WITH YOUR FEET FITTED WITH THE READINESS THAT COMES FROM THE GOSPEL OF PEACE IN ADDITION TO ALL THIS TAKE UP THE SHIELD OF FAITH WITH WHICH YOU CAN EXTINGUISH ALL THE FLAMING ARROWS OF THE EVIL ONE TAKE THE HELMET OF SALVATION AND THE SWORD OF THE SPIRIT WHICH IS THE WORD OF GOD AND PRAY IN THE SPIRIT ON ALL OCCASIONS WITH ALL KINDS OF PRAYERS AND REQUESTS WITH THIS IN MIND BE ALERT AND ALWAYS KEEP ON PRAYING FOR ALL THE SAINTS EPHESIANS B,0
400,fired.jpg,YORK TI OVEMBER YORK TI OVEMBER CRI FEDERAL WORKERS AGENCY US FORM NO WHILE THE GOVERNMENT WAS SHUT DOWN WE WERE FORCED TO TERMINATE OUR OWN EMPLOYMENT DUE TO THE FOLLOWNG REASONS NOTICE OF TERMINATION OF EMPLOYMENT GETFENG PAID FOR DOING NOTHING NAME THE GOVERNMENT SIGNED STATE DC ZIP WASHINGTON CITY,0
401,fishing.png,FISH ING IS FUN THESE PEOPLE ARE STUPID FISH ING IS FUN THESE PEOPLE ARE STUPID,0
402,fixCountry.jpg,TIME IF YOU CAN T FIX YOUR OWN HOME STATE WHAT MAKES YOU THINK YOU CAN FIX THE COUNTRY CA ESTIMATED TIME IF YOU CAN T FIX YOUR OWN HOME STATE WHAT MAKES YOU THINK YOU CAN FIX THE COUNTRY CA ESTIMATED IN DEBT HOMELESSNESS POPULATION ON THE RISE HIGHEST TAX RATES IN THE COUNTRY UNDOCUMENTED IMMIGRANTS IN CALIFORNIA VS NATION UNCONTROLLABLE STATE GOV SPENDING NANCY PELOSI CA REP SINCE MAXINE WATERS ADAM SCHIFF DIANE FEINSTEIN CA REP SINCE CA REP SINCE CA REP SINCE,0
403,fixed.png,MAKE AMER GREAT AGAN REPL MAKE AMER GREAT AGAN REPL,0
404,flyMaggie.png,MAGGIE HABERMAN O MAGGIENYT THERE IS NO SMOKING ON THIS TRAIN IF YOU RE FOUND SMOKING WE LL ASSUME YOU RE ON FIRE AND TAKE THE APPROPRIATE ACTION SAYS THE AMTRAK CONDUCTOR MAGGIE HABERMAN O MAGGIENYT THERE IS NO SMOKING ON THIS TRAIN IF YOU RE FOUND SMOKING WE LL ASSUME YOU RE ON FIRE AND TAKE THE APPROPRIATE ACTION SAYS THE AMTRAK CONDUCTOR AM JAN RETWEETS LIKES O T O HANDLER CONDUCTOR SMOKING CAN BE BAD FOR YOUR HEALTH READ THE WARNING LABEL DEBOARD TRAIN AND WALK AWAY IN THE TUNNEL SMOKING CAN BE BAD THERE IS NO GOING BACK FOR YOUR HEALTH,0
405,flyRuthFly.png,UNDER FLY RUTH FLY UNDER FLY RUTH FLY,0
406,force-choke.jpg,,0
407,forehead phone.jpg,BIZARROCOMICS COM DO YOU MIND IF I STRAP YOUR PHONE FOREHEAD SO I CAN PRETEND TO MY YOU RE LOOKING AT ME WHEN I TALK BIZARROCOMICS COM DO YOU MIND IF I STRAP YOUR PHONE FOREHEAD SO I CAN PRETEND TO MY YOU RE LOOKING AT ME WHEN I TALK DIST KINE FISTUAS,0
408,foudingOverthrow.jpg,ET EOS INTUS CORATEM NEMPERATI ASS MO CONSE COS EX ET ET ODIAM OMNIMUSANITR VOLUPTA SEO ABOREM VOLOREPTATIA VOLORPO REMPEDIS IUM EXPERFERIB POS COTE AUDELUS TIENTIS DU ET EOS INTUS CORATEM NEMPERATI ASS MO CONSE COS EX ET ET ODIAM OMNIMUSANITR VOLUPTA SEO ABOREM VOLOREPTATIA VOLORPO REMPEDIS IUM EXPERFERIB POS COTE AUDELUS TIENTIS DU FIT NOTISSE NCERUM HIN POERRIT TRE OPOTIC TEBATUM NULUS MOLTO ES SERID DUM UT PATI DIT HABEME VENAT ALTU SCESSOLUDE CONEQUE CONSULA ES SILICTUS THILIS FUID NONFERUNTRES SEDI IA PRORURA RENAM ME SINUM DIPS ET QUATER QUI E ST EEMIRTEM NONA SUM HOREI DET ABER TEROBSE CONDIC IN NUM TAMPLII SE JA ESINATAM CONC DIS VE BU ONCLA SI HA SI PU NONOS IM M PULTU TRA NAR ITORTEREN CON DE A IAE MMOVES CUPIONS E QUEN UBLIC ONS ERIDAY AN IDES UO PR NUM US T CALQUODILS CONFEX INVENRIDENT POS MAXIMIL DEST OPLOEM LATALIS IA ELLABERIT EAT CCID OR PON INTIMI DCOTER IE EREN BLIS LINIT NOTE O VIRI TUS ABUNCUM THAT WHENEVER ANY FORM OF GOVERNMENT BECOMES DESTRUCTIVE OF THESE ENDS IT IS THE RIGHT OF THE PEOPLE TO ALTER OR TO ABOLISH IT AND TO INSTITUTE NEW GOVERNMENT LAYING ITS FOUNDATION ON SUCH PRINCIPLES AND ORGANIZING ITS POWERS IN SUCH FORM AS TO THEM SHALL SEEM MOST LIKELY TO EFFECT THEIR SAFETY AND HAPPINESS ESADIORTEN VEHENTIAA E N PES NE Q AUDET,0
409,FREEDOM.png,THIS IS WHY WE ARE HERE Q THIS IS WHY WE ARE HERE Q,0
410,freeItaly.png,FON THIS DAY MAY FON THIS DAY MAY ITALY BECAME FREE,0
411,funandgames.gif,FIS ALL FUN AND GAMES IW THE WIFI GOES OUT FIS ALL FUN AND GAMES IW THE WIFI GOES OUT,0
412,funestdog.jpg,THE LONGER YOU LOOK THE FUNNIER IT GETS WE KNOWMEMES THE LONGER YOU LOOK THE FUNNIER IT GETS WE KNOWMEMES,0
413,funny-barbecue-cook-clever.jpg,SOMEONE IS CLEARLYA GENIUS VA THEMETAPICTURE COM SOMEONE IS CLEARLYA GENIUS VA THEMETAPICTURE COM,0
414,f_CdmYQCq5Cb9Oz9LnWK2z78y3lqecSlGPptOgtMnm4.jpeg,,0
415,gabCover.png,THE PREDATOR AWAITS THE PREDATOR AWAITS,0
416,garb.png,WH HOU UM UH I WAS AT A HOLLOWEEN PARTY DRESSED IN TRIBAL GARB AND I WAS POINTING THAT AK AT THE US FLAG AS A JOKE I AM AMERICAN I SWEAR,0
417,generation gap by webbloggers.net.jpg,GENERATION GAP GENERATION GAP,0
418,getin.gif,NIVAL NIVAL,0
419,ginsburgMuseum.jpg,RBG RBG,0
420,GITMM.png,I M GOING EXPRESS ON A JET PLANE DON T KNOW ITE GTMO GANTAN WHEN I LL BE BACK AGAIN CAMP DELTA I M GOING EXPRESS ON A JET PLANE DON T KNOW ITE GTMO GANTAN WHEN I LL BE BACK AGAIN CAMP DELTA GUANTANAMO,0
421,giveusahug.gif,,0
422,glasgow.png,HI I M KENNETH GLASGOW AL SHARPTON S HALF BROTHER I WAS SPEAKING OUT AGAINST GUNS AT THE MARCHFORYOURLIVES RALLY AND THEN THE NEXT DAY I WAS ARRESTED FOR THE MURDER OF BREUNIA JENNINGS HI I M KENNETH GLASGOW AL SHARPTON S HALF BROTHER I WAS SPEAKING OUT AGAINST GUNS AT THE MARCHFORYOURLIVES RALLY AND THEN THE NEXT DAY I WAS ARRESTED FOR THE MURDER OF BREUNIA JENNINGS WHO WAS SHOT IN THE HEAD BUT THE NRA,0
423,goatridingtortoise.gif,,0
424,goddan.png,DID YOU SELL DID YOU SELL OF OUR URANIUM TO FOREIGN ENEMIES YOU GODDAM RIGHTI DID,0
425,godspeed.png,GODSPEED ONE AND ALL Q GODSPEED ONE AND ALL Q,0
426,Google vs 911 Comic.jpg,THE JOY OF TECH A BY NITROZAC SNAGGY HONEY WAKE UP I THINK THERE S A PROWLER IN THE HOUSE NO WORRIES I LL JUST USE MY IPAD AND SEARCH ON GOOGLE AND MY PHONE S DEAD SO I CAN T CALL THE JOY OF TECH A BY NITROZAC SNAGGY HONEY WAKE UP I THINK THERE S A PROWLER IN THE HOUSE NO WORRIES I LL JUST USE MY IPAD AND SEARCH ON GOOGLE AND MY PHONE S DEAD SO I CAN T CALL LET S SEE PRESSURE COOKER WAIT FOR IT AND SEARCH WTF POLICE SEE WE VE NEVER BEEN SAFER GEEK CULTURE JOYOFTECH COM,0
427,google-girl(1).jpg,IS GOOGLEABOYORAGIRL OBVIOUSLYAGIRL BECAUSE ITWON T LETYOU FINISH YOUR SENTENCE WITHOUT SUGGESTING OTHER IDEAS INSTACOMEDY COM YOUR ALL IN ONE FUN SHARING COMMUNITY FO VIA INSTACOMEDY COM IS GOOGLEABOYORAGIRL OBVIOUSLYAGIRL BECAUSE ITWON T LETYOU FINISH YOUR SENTENCE WITHOUT SUGGESTING OTHER IDEAS INSTACOMEDY COM YOUR ALL IN ONE FUN SHARING COMMUNITY FO VIA INSTACOMEDY COM,0
